,id,user,created_at,text,tweetinput,positive,neutral,negative,compound
0,1004503905017921537,oLRgUntJnCNUwXM,2018-06-06 23:22:48,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVEâ€¦","rt @4kmiddlebrook: yes i beat the feds, suing 1 billion. i am #winning. #realironman game 2 #nbafinals. follow https://t.co/snl0uipgba giveâ€¦",0.144,0.745,0.112,0.1531
1,1004503852085805056,jonsondiego,2018-06-06 23:22:35,RT @boxofficemojo: Tuesday #BoxOffice: #SoloAStarWarsStory $3.98m; #Deadpool2 $3.4m; @AdriftMovie $1.79m https://t.co/GWEAUFv0V1 https://t.â€¦,rt @boxofficemojo: tuesday #boxoffice: #soloastarwarsstory $3.98m; #deadpool2 $3.4m; @adriftmovie $1.79m https://t.co/gweaufv0v1 https://t.â€¦,0.0,1.0,0.0,0.0
2,1004503790840578048,anthonyslewis,2018-06-06 23:22:21,RT @cinemageekly: PODCAST: We Approve It â€“ Sisters And Shock #Solo #Deadpool2 #Trailers #Movies #Podcasts https://t.co/9G2IGYeiXS,rt @cinemageekly: podcast: we approve it â€“ sisters and shock #solo #deadpool2 #trailers #movies #podcasts https://t.co/9g2igyeixs,0.0,0.843,0.157,-0.3818
3,1004503777527959552,ImNotDemolidora,2018-06-06 23:22:17,RT @racheljpierce: Thanos: Marvelâ€™s Second Favorite Josh Brolin #Deadpool2 https://t.co/ienZEjSWlQ,rt @racheljpierce: thanos: marvelâ€™s second favorite josh brolin #deadpool2 https://t.co/ienzejswlq,0.25,0.75,0.0,0.4588
4,1004503700218564608,latoyiaellis181,2018-06-06 23:21:59,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVEâ€¦","rt @4kmiddlebrook: yes i beat the feds, suing 1 billion. i am #winning. #realironman game 2 #nbafinals. follow https://t.co/snl0uipgba giveâ€¦",0.144,0.745,0.112,0.1531
5,1004503696372387840,_spndrew,2018-06-06 23:21:58,"RT @FoxFilmdoBrasil: Cable vai mostrar seu corpo sensual ao mundo em #Deadpool2, hoje nos cinemas. https://t.co/ZZ5FDIONgD https://t.co/xnHâ€¦","rt @foxfilmdobrasil: cable vai mostrar seu corpo sensual ao mundo em #deadpool2, hoje nos cinemas. https://t.co/zz5fdiongd https://t.co/xnhâ€¦",0.0,1.0,0.0,0.0
6,1004503602398810112,veolaphillips12,2018-06-06 23:21:36,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVEâ€¦","rt @4kmiddlebrook: yes i beat the feds, suing 1 billion. i am #winning. #realironman game 2 #nbafinals. follow https://t.co/snl0uipgba giveâ€¦",0.144,0.745,0.112,0.1531
7,1004503562733355008,cinemageekly,2018-06-06 23:21:26,PODCAST: We Approve It â€“ Sisters And Shock #Solo #Deadpool2 #Trailers #Movies #Podcasts https://t.co/9G2IGYeiXS,podcast: we approve it â€“ sisters and shock #solo #deadpool2 #trailers #movies #podcasts https://t.co/9g2igyeixs,0.0,0.822,0.178,-0.3818
8,1004503484421435392,TheJimmyTopps,2018-06-06 23:21:08,RT @DrHugeShow: #DrHUGEshowğŸŒ­ LIVE FT @Y2justincredibl #WWE #Wrestling #ChickMagnetPunk #Solo #Deadpool2 #HBK #RAW #SDLive https://t.co/Jrfmâ€¦,rt @drhugeshow: #drhugeshowğŸŒ­ live ft @y2justincredibl #wwe #wrestling #chickmagnetpunk #solo #deadpool2 #hbk #raw #sdlive https://t.co/jrfmâ€¦,0.0,1.0,0.0,0.0
9,1004503442516271104,byrdbriana1,2018-06-06 23:20:58,RT @bethbroznowicz: Twitter do your thing #Deadpool2 @VancityReynolds https://t.co/ICpq0S0Hjw,rt @bethbroznowicz: twitter do your thing #deadpool2 @vancityreynolds https://t.co/icpq0s0hjw,0.0,1.0,0.0,0.0
10,1004503418281619456,ykprhgxdqpge765,2018-06-06 23:20:52,"RT @MarkMahon: Weekend Actuals: #SoloStarWars - $29.3M, #Deadpool2 - $23.1M, #Adrift - $11.6M, #AvengersInfinityWar - $10.5M, #BookClub - $â€¦","rt @markmahon: weekend actuals: #solostarwars - $29.3m, #deadpool2 - $23.1m, #adrift - $11.6m, #avengersinfinitywar - $10.5m, #bookclub - $â€¦",0.0,1.0,0.0,0.0
11,1004503221488869376,nbwconsxrsvc530,2018-06-06 23:20:05,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVEâ€¦","rt @4kmiddlebrook: yes i beat the feds, suing 1 billion. i am #winning. #realironman game 2 #nbafinals. follow https://t.co/snl0uipgba giveâ€¦",0.144,0.745,0.112,0.1531
12,1004503142267056133,aaronstanton95,2018-06-06 23:19:46,Pretty disapointed with #Deadpool2 .. 6/10,pretty disapointed with #deadpool2 .. 6/10,0.39,0.61,0.0,0.4939
13,1004503101984796672,HileOnLife,2018-06-06 23:19:36,RT @BesottedGeekPod: New ep! #Deadpool2 #drinks #draft #movies #podcast #castaways #WLIPodpeeps https://t.co/57bsLNeK8F,rt @besottedgeekpod: new ep! #deadpool2 #drinks #draft #movies #podcast #castaways #wlipodpeeps https://t.co/57bslnek8f,0.0,1.0,0.0,0.0
14,1004503001069858818,Shibattea,2018-06-06 23:19:12,RT @HOOOOJICHA: ãƒ‡ãƒƒãƒ‰ãƒ—ãƒ¼ãƒ«è¦³ãŸ #Deadpool2 https://t.co/th07nD02vh,rt @hoooojicha: ãƒ‡ãƒƒãƒ‰ãƒ—ãƒ¼ãƒ«è¦³ãŸ #deadpool2 https://t.co/th07nd02vh,0.0,1.0,0.0,0.0
15,1004504074656669696,comicheronews1,2018-06-06 23:23:28,Posters individuales promocionales de la pelÃ­cula de #Marvel #AntmanAndTheWasp https://t.co/xiQrHBYgkW,posters individuales promocionales de la pelÃ­cula de #marvel #antmanandthewasp https://t.co/xiqrhbygkw,0.0,1.0,0.0,0.0
16,1004504041597128704,Laeti_lourenco,2018-06-06 23:23:20,"RT @disneyphilefr: (#Ralph2) Attaque cardiaque dans 5, 4, 3, 2... ğŸ˜±

#WreckitRalph2 #RalphBreaksTheInternet #LesMondesdeRalph #DisneyFan #Dâ€¦","rt @disneyphilefr: (#ralph2) attaque cardiaque dans 5, 4, 3, 2... ğŸ˜±

#wreckitralph2 #ralphbreakstheinternet #lesmondesderalph #disneyfan #dâ€¦",0.0,0.746,0.254,-0.7003
17,1004504037084094465,thebogflower,2018-06-06 23:23:19,"RT @writeranonymous: There was a mad Titan from space,
Born with a grimacing face,
He fought for a gauntlet,
And beat some heroes to flauntâ€¦","rt @writeranonymous: there was a mad titan from space,
born with a grimacing face,
he fought for a gauntlet,
and beat some heroes to flauntâ€¦",0.113,0.616,0.271,-0.5574
18,1004503943064387584,wejayx_ix,2018-06-06 23:22:57,RT @DewRelease: à¸„à¸±à¸¡à¹à¸šà¸„à¸™à¸µà¹‰ à¸‚à¸­à¸˜à¸µà¸¡ #EXO x #MARVEL Studio à¸„à¹ˆà¸° à¹€à¸›à¹‡à¸™à¸—à¸¸à¸à¸­à¸¢à¹ˆà¸²à¸‡à¹ƒà¸«à¹‰à¹€à¸˜à¸­à¹à¸¥à¹‰à¸§ à¸˜à¸²à¸™à¸­à¸ª à¹„à¸­à¸£à¸­à¸™à¹à¸¡à¸™ à¹€à¸”à¸”à¸à¸¹à¸¥ à¹€à¸Šà¹ˆà¸²à¸Šà¸¸à¸”à¹€à¸­à¸‡à¸šà¹‰à¸²à¸‡ à¹à¸Ÿà¸™à¸„à¸¥à¸±à¸šà¸ªà¸›à¸­à¸¢à¸¥à¹Œà¸šà¹‰à¸²à¸‡ 555â€¦,rt @dewrelease: à¸„à¸±à¸¡à¹à¸šà¸„à¸™à¸µà¹‰ à¸‚à¸­à¸˜à¸µà¸¡ #exo x #marvel studio à¸„à¹ˆà¸° à¹€à¸›à¹‡à¸™à¸—à¸¸à¸à¸­à¸¢à¹ˆà¸²à¸‡à¹ƒà¸«à¹‰à¹€à¸˜à¸­à¹à¸¥à¹‰à¸§ à¸˜à¸²à¸™à¸­à¸ª à¹„à¸­à¸£à¸­à¸™à¹à¸¡à¸™ à¹€à¸”à¸”à¸à¸¹à¸¥ à¹€à¸Šà¹ˆà¸²à¸Šà¸¸à¸”à¹€à¸­à¸‡à¸šà¹‰à¸²à¸‡ à¹à¸Ÿà¸™à¸„à¸¥à¸±à¸šà¸ªà¸›à¸­à¸¢à¸¥à¹Œà¸šà¹‰à¸²à¸‡ 555â€¦,0.0,1.0,0.0,0.0
19,1004503930796036096,ums0714,2018-06-06 23:22:54,"RT @TSUYOSH59393342: ä½•ã“ã‚Œãƒ•ã‚¡ãƒ«ã‚³ãƒ³æ™®é€šã«å¼·ã„ã‚ˆ
ã“ã‚“ãªä¼ç”»æ‰¹åˆ¤ã‚’ã†ã‚€ã ã‘
#MARVEL 
#TBSãƒ©ã‚¸ã‚ª https://t.co/vjRfzpN260","rt @tsuyosh59393342: ä½•ã“ã‚Œãƒ•ã‚¡ãƒ«ã‚³ãƒ³æ™®é€šã«å¼·ã„ã‚ˆ
ã“ã‚“ãªä¼ç”»æ‰¹åˆ¤ã‚’ã†ã‚€ã ã‘
#marvel 
#tbsãƒ©ã‚¸ã‚ª https://t.co/vjrfzpn260",0.0,1.0,0.0,0.0
20,1004503915361009664,MarvelousNews,2018-06-06 23:22:50,"#Marvel Legends 6"" Spider-Man SP//dr BAF Wave Hits England https://t.co/UXAQQVzgyN https://t.co/8hE701G0ur","#marvel legends 6"" spider-man sp//dr baf wave hits england https://t.co/uxaqqvzgyn https://t.co/8he701g0ur",0.0,1.0,0.0,0.0
21,1004503912773246976,rtsomrwf2911,2018-06-06 23:22:50,"RT @sheerazhasan: Muslim superhero film by @marvel 'in the works'. @PriyankaChopra might play female character Kamala Khan, who first appeaâ€¦","rt @sheerazhasan: muslim superhero film by @marvel 'in the works'. @priyankachopra might play female character kamala khan, who first appeaâ€¦",0.112,0.888,0.0,0.34
22,1004503905017921537,oLRgUntJnCNUwXM,2018-06-06 23:22:48,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVEâ€¦","rt @4kmiddlebrook: yes i beat the feds, suing 1 billion. i am #winning. #realironman game 2 #nbafinals. follow https://t.co/snl0uipgba giveâ€¦",0.144,0.745,0.112,0.1531
23,1004503831655272448,yukazayama,2018-06-06 23:22:30,"RT @dream1211a: é€†ã«ã•ãã€Œã‚¢ãƒ«ã‚³ï¼†ãƒ”ãƒ¼ã‚¹ã®æ¼«æ‰ã‚ã¡ã‚ƒãã¡ã‚ƒã¤ã¾ã‚‰ãªã„ã‹ã‚‰èŠ¸èƒ½ç•Œã‹ã‚‰è„±é€€ã•ã›ã‚ˆã†ï¼ã€ ã£ã¦ä¼ç”»ãŒã§ããŸã‚‰ã©ã†ã™ã‚‹ï¼Ÿï¼Ÿå«Œã˜ã‚ƒãªã„ï¼Ÿã‚¢ãƒ«ã‚³ï¼†ãƒ”ãƒ¼ã‚¹ã®ãƒ•ã‚¡ãƒ³ã‚‚å«Œãªæ€ã„ã™ã‚‹ã—å½“ã®æœ¬äººã‚‚ã„ã‚„ã˜ã‚ƒãªã„ï¼Ÿ
è‡ªåˆ†ãŒã•ã‚Œã¦å«Œãªäº‹ã¯ä»–äººã«ã‚„ã‚‰ãªã„ã£ã¦å°å­¦æ ¡ã§ç¿’ã‚ãªã‹ã£â€¦","rt @dream1211a: é€†ã«ã•ãã€Œã‚¢ãƒ«ã‚³ï¼†ãƒ”ãƒ¼ã‚¹ã®æ¼«æ‰ã‚ã¡ã‚ƒãã¡ã‚ƒã¤ã¾ã‚‰ãªã„ã‹ã‚‰èŠ¸èƒ½ç•Œã‹ã‚‰è„±é€€ã•ã›ã‚ˆã†ï¼ã€ ã£ã¦ä¼ç”»ãŒã§ããŸã‚‰ã©ã†ã™ã‚‹ï¼Ÿï¼Ÿå«Œã˜ã‚ƒãªã„ï¼Ÿã‚¢ãƒ«ã‚³ï¼†ãƒ”ãƒ¼ã‚¹ã®ãƒ•ã‚¡ãƒ³ã‚‚å«Œãªæ€ã„ã™ã‚‹ã—å½“ã®æœ¬äººã‚‚ã„ã‚„ã˜ã‚ƒãªã„ï¼Ÿ
è‡ªåˆ†ãŒã•ã‚Œã¦å«Œãªäº‹ã¯ä»–äººã«ã‚„ã‚‰ãªã„ã£ã¦å°å­¦æ ¡ã§ç¿’ã‚ãªã‹ã£â€¦",0.0,1.0,0.0,0.0
24,1004503794040868864,maisierobertso7,2018-06-06 23:22:21,"RT @sheerazhasan: Muslim superhero film by @marvel 'in the works'. @PriyankaChopra might play female character Kamala Khan, who first appeaâ€¦","rt @sheerazhasan: muslim superhero film by @marvel 'in the works'. @priyankachopra might play female character kamala khan, who first appeaâ€¦",0.112,0.888,0.0,0.34
25,1004503782959411200,TSUYOSH59393342,2018-06-06 23:22:19,"ä½•ã“ã‚Œãƒ•ã‚¡ãƒ«ã‚³ãƒ³æ™®é€šã«å¼·ã„ã‚ˆ
ã“ã‚“ãªä¼ç”»æ‰¹åˆ¤ã‚’ã†ã‚€ã ã‘
#MARVEL 
#TBSãƒ©ã‚¸ã‚ª https://t.co/vjRfzpN260","ä½•ã“ã‚Œãƒ•ã‚¡ãƒ«ã‚³ãƒ³æ™®é€šã«å¼·ã„ã‚ˆ
ã“ã‚“ãªä¼ç”»æ‰¹åˆ¤ã‚’ã†ã‚€ã ã‘
#marvel 
#tbsãƒ©ã‚¸ã‚ª https://t.co/vjrfzpn260",0.0,1.0,0.0,0.0
26,1004503761254051842,spider_ultimate,2018-06-06 23:22:14,"RT @MarvelousNews: #Marvel Legends 6"" PS4 Spider-Man Gamestop Exclusive Figure https://t.co/QogXul25rd https://t.co/LscshpKQzr","rt @marvelousnews: #marvel legends 6"" ps4 spider-man gamestop exclusive figure https://t.co/qogxul25rd https://t.co/lscshpkqzr",0.12,0.88,0.0,0.128
27,1004503732204331009,erravitanwer,2018-06-06 23:22:07,"RT @fundingmonster: Please #support Brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/nI3HnJpejQ â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #mâ€¦","rt @fundingmonster: please #support brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/ni3hnjpejq â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #mâ€¦",0.194,0.806,0.0,0.5859
28,1004503700218564608,latoyiaellis181,2018-06-06 23:21:59,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVEâ€¦","rt @4kmiddlebrook: yes i beat the feds, suing 1 billion. i am #winning. #realironman game 2 #nbafinals. follow https://t.co/snl0uipgba giveâ€¦",0.144,0.745,0.112,0.1531
29,1004503697752297474,erravitanwer,2018-06-06 23:21:58,"RT @monsterfundings: Please #support Brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/elsDkEaZxi â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #â€¦","rt @monsterfundings: please #support brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/elsdkeazxi â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #â€¦",0.194,0.806,0.0,0.5859
30,1004504013797113856,ncgazette,2018-06-06 23:23:14,"@AP isn't this something, a country ruled by #AHTrump,  #Kardashians and #KanyeWest  Tell me this is what the Foundâ€¦ https://t.co/rhhL9t0fkk","@ap isn't this something, a country ruled by #ahtrump,  #kardashians and #kanyewest  tell me this is what the foundâ€¦ https://t.co/rhhl9t0fkk",0.0,1.0,0.0,0.0
31,1004503890107117568,YangYiming1988,2018-06-06 23:22:44,RT @Harryslaststand: We must never allow the struggles and sacrifices of my generation to be hijacked by cowardly oligarchs like #donaldtruâ€¦,rt @harryslaststand: we must never allow the struggles and sacrifices of my generation to be hijacked by cowardly oligarchs like #donaldtruâ€¦,0.178,0.657,0.165,0.0885
32,1004503870855245824,33minutestolive,2018-06-06 23:22:40,President Trump could invite Kim Jong Un to Mar-a-Lago for follow-up summit: official https://t.co/mD5dtbn6XWâ€¦ https://t.co/iLtmzL0ucp,president trump could invite kim jong un to mar-a-lago for follow-up summit: official https://t.co/md5dtbn6xwâ€¦ https://t.co/iltmzl0ucp,0.103,0.897,0.0,0.1531
33,1004503728290975750,ojcole985,2018-06-06 23:22:06,RT @Harryslaststand: We must never allow the struggles and sacrifices of my generation to be hijacked by cowardly oligarchs like #donaldtruâ€¦,rt @harryslaststand: we must never allow the struggles and sacrifices of my generation to be hijacked by cowardly oligarchs like #donaldtruâ€¦,0.178,0.657,0.165,0.0885
34,1004503720590077952,myLusciousLife,2018-06-06 23:22:04,"This is totally the Orange doofus in the White House today, sadly.

America, take note!

#KaiserWilhelmâ€¦ https://t.co/GbVyzRTrHJ","this is totally the orange doofus in the white house today, sadly.

america, take note!

#kaiserwilhelmâ€¦ https://t.co/gbvyzrtrhj",0.0,0.838,0.162,-0.4753
35,1004503649060564992,BrianCraigShow,2018-06-06 23:21:47,Did #Canada Burn down the White House? #maga #DonaldTrump. Listen to todayâ€™s #BrianCraigShow.  https://t.co/Lj7wNZcIbO,did #canada burn down the white house? #maga #donaldtrump. listen to todayâ€™s #briancraigshow.  https://t.co/lj7wnzcibo,0.0,1.0,0.0,0.0
36,1004503486225113088,ClubCarmelle,2018-06-06 23:21:08,Melania Trump makes appearance at FEMA briefing @CNNPolitics https://t.co/U1gkJohjCI #MelaniaTrump #DonaldTrumpâ€¦ https://t.co/B1GWqw7hEf,melania trump makes appearance at fema briefing @cnnpolitics https://t.co/u1gkjohjci #melaniatrump #donaldtrumpâ€¦ https://t.co/b1gwqw7hef,0.0,1.0,0.0,0.0
37,1004503480856465413,heavyde65,2018-06-06 23:21:07,#Argentina Cancels â€˜Friendlyâ€™ Match with #Israelâ€“ IMEMC News https://t.co/jC9FJpyZyn #Gaza #BreakGazaSeigeâ€¦ https://t.co/DvxXppNtw0,#argentina cancels â€˜friendlyâ€™ match with #israelâ€“ imemc news https://t.co/jc9fjpyzyn #gaza #breakgazaseigeâ€¦ https://t.co/dvxxppntw0,0.0,0.853,0.147,-0.2263
38,1004503454730080256,Lalita0007,2018-06-06 23:21:01,"RT @GegeRpz: El miedo vive en el rÃ©gimen!
Soltaron a Holt, ahora a los Gerentes de Chevron...
Le tienen pÃ¡nico a la administraciÃ³n de #Donaâ€¦","rt @gegerpz: el miedo vive en el rÃ©gimen!
soltaron a holt, ahora a los gerentes de chevron...
le tienen pÃ¡nico a la administraciÃ³n de #donaâ€¦",0.0,1.0,0.0,0.0
39,1004503426766520320,ebonyg1,2018-06-06 23:20:54,"RT @WesSmith123: #FoxNews and #DonaldTrump are among the top worst things that have ever happened to America.

Itâ€™ll take decades to repairâ€¦","rt @wessmith123: #foxnews and #donaldtrump are among the top worst things that have ever happened to america.

itâ€™ll take decades to repairâ€¦",0.069,0.772,0.158,-0.5106
40,1004503332755345408,BevAzevedo,2018-06-06 23:20:31,@KamalaHarris Thereâ€™s laws in place for this. https://t.co/ZYiE3iEA23 #DonaldTrump,@kamalaharris thereâ€™s laws in place for this. https://t.co/zyie3iea23 #donaldtrump,0.0,1.0,0.0,0.0
41,1004503288069414913,TaraThatUp,2018-06-06 23:20:21,RT @ThePerezHilton: Where is the real Melania?? Iâ€™m not convinced this is her! https://t.co/tFdYhzUdXq #MelaniaTrump #DonaldTrump #MAGA,rt @theperezhilton: where is the real melania?? iâ€™m not convinced this is her! https://t.co/tfdyhzudxq #melaniatrump #donaldtrump #maga,0.0,0.846,0.154,-0.4423
42,1004503227570839552,LetsPillowTalk,2018-06-06 23:20:06,#Happy420 #DonaldTrump gets very high! https://t.co/sKi8nfmbsq The secret life of Trump! #Comedy #Parody Toke kids! Ya,#happy420 #donaldtrump gets very high! https://t.co/ski8nfmbsq the secret life of trump! #comedy #parody toke kids! ya,0.0,1.0,0.0,0.0
43,1004503205101830145,sarahcalebs,2018-06-06 23:20:01,Retweet and like this if you love Donald trump #DonaldTrump,retweet and like this if you love donald trump #donaldtrump,0.456,0.544,0.0,0.7717
44,1004503492407451649,curioustotheend,2018-06-06 23:21:10,This is a #MUSLIM that I follow &amp; who follows me.  So before calling me an Islamaphobe you should read what an inteâ€¦ https://t.co/SkPQJwhiQN,this is a #muslim that i follow &amp; who follows me.  so before calling me an islamaphobe you should read what an inteâ€¦ https://t.co/skpqjwhiqn,0.0,1.0,0.0,0.0
45,1004503277776658432,slinki21,2018-06-06 23:20:18,"RT @MyLastGayNerve: I hope #JustinTrudeau explained the Friendly Giant in #Canada was a kids show.

(he might think all Canadians all giantâ€¦","rt @mylastgaynerve: i hope #justintrudeau explained the friendly giant in #canada was a kids show.

(he might think all canadians all giantâ€¦",0.253,0.747,0.0,0.7269
46,1004503127276453890,MyLastGayNerve,2018-06-06 23:19:42,"I hope #JustinTrudeau explained the Friendly Giant in #Canada was a kids show.

(he might think all Canadians all gâ€¦ https://t.co/TI1C27jx88","i hope #justintrudeau explained the friendly giant in #canada was a kids show.

(he might think all canadians all gâ€¦ https://t.co/ti1c27jx88",0.264,0.736,0.0,0.7269
47,1004502887349850114,CuriousObserve8,2018-06-06 23:18:45,RT @FrostBarnes: @Otispfudpucker @Jmalco And this is absolutely Donald Trump's and (Trump's boss) Vladimir Putin's agenda at work: weaken yâ€¦,rt @frostbarnes: @otispfudpucker @jmalco and this is absolutely donald trump's and (trump's boss) vladimir putin's agenda at work: weaken yâ€¦,0.0,0.872,0.128,-0.4215
48,1004501428780584960,CuriousObserve8,2018-06-06 23:12:58,"RT @NYtoFLsteve: I made a thing.

Feel free to share.

#trump #maga #idiot #canada #warof1812 #JustinTrudeau https://t.co/M5fWg8DTgL","rt @nytoflsteve: i made a thing.

feel free to share.

#trump #maga #idiot #canada #warof1812 #justintrudeau https://t.co/m5fwg8dtgl",0.297,0.703,0.0,0.6705
49,1004499463497371649,curioustotheend,2018-06-06 23:05:09,@CKNW A very dad story yet #JustinTrudeau allows undocumented ILLEGAL migrants across the border into Quebec by theâ€¦ https://t.co/F7g6VtpJXR,@cknw a very dad story yet #justintrudeau allows undocumented illegal migrants across the border into quebec by theâ€¦ https://t.co/f7g6vtpjxr,0.0,0.825,0.175,-0.5574
50,1004497030616530944,Serenity5018,2018-06-06 22:55:29,"RT @brianjpaulyoung: Well, ğŸ‡¨ğŸ‡¦ knows exactly how stupid @realDonaldTrump is. We would like @JustinTrudeau to bar him from the G7 on Friday.â€¦","rt @brianjpaulyoung: well, ğŸ‡¨ğŸ‡¦ knows exactly how stupid @realdonaldtrump is. we would like @justintrudeau to bar him from the g7 on friday.â€¦",0.17,0.704,0.126,0.0516
51,1004496828694388742,brianjpaulyoung,2018-06-06 22:54:41,"Well, ğŸ‡¨ğŸ‡¦ knows exactly how stupid @realDonaldTrump is. We would like @JustinTrudeau to bar him from the G7 on Fridaâ€¦ https://t.co/fmLjrMCh4Z","well, ğŸ‡¨ğŸ‡¦ knows exactly how stupid @realdonaldtrump is. we would like @justintrudeau to bar him from the g7 on fridaâ€¦ https://t.co/fmljrmch4z",0.177,0.692,0.131,0.0516
52,1004496658862731264,ChadatScribe_it,2018-06-06 22:54:00,@liberal_party The #Liberals used #justintrudeau as they knew they had no other chance of getting elected. Ran on hâ€¦ https://t.co/rX5enHdtlj,@liberal_party the #liberals used #justintrudeau as they knew they had no other chance of getting elected. ran on hâ€¦ https://t.co/rx5enhdtlj,0.09,0.811,0.099,-0.0516
53,1004493255348645889,CanadasMajority,2018-06-06 22:40:29,Could THIS BE ~THE ACTUAL REASON~ #JustinTrudeau #RalphGoodale &amp; #JodyWilsonRaybould WANT 2get #Guns out of the posâ€¦ https://t.co/npvWqj6jHq,could this be ~the actual reason~ #justintrudeau #ralphgoodale &amp; #jodywilsonraybould want 2get #guns out of the posâ€¦ https://t.co/npvwqj6jhq,0.071,0.929,0.0,0.0772
