,id,user,created_at,text,tweetinput,positive,neutral,negative,compound
54,1004492717353648128,MitchStPierre,2018-06-06 22:38:21,Welcoming French President Emmanuel Macron to Parliament Hill! #cdnpoli #EmmanuelMacron #OttLife #JustinTrudeau https://t.co/uaB08Z7jFn,welcoming french president emmanuel macron to parliament hill! #cdnpoli #emmanuelmacron #ottlife #justintrudeau https://t.co/uab08z7jfn,0.21,0.79,0.0,0.4926
55,1004491845387218944,sillywalker1313,2018-06-06 22:34:53,"RT @CanadasMajority: @manny_ottawa @Lots_Of_Fun_69 @JustinTrudeau RU 1of theGROWING # OF
#Canadians
#Americans
#Journalists
#Commentators
#â€¦","rt @canadasmajority: @manny_ottawa @lots_of_fun_69 @justintrudeau ru 1of thegrowing # of
#canadians
#americans
#journalists
#commentators
#â€¦",0.0,1.0,0.0,0.0
56,1004491833865486337,EJWalters1,2018-06-06 22:34:50,RT @CanadasMajority: BUT *WHAT* this article DOESN'T EMPHASIZE is the OBVIOUS DISGUST #PresidentTrump has for #JustinTrudeau's INCOMPETENTâ€¦,rt @canadasmajority: but *what* this article doesn't emphasize is the obvious disgust #presidenttrump has for #justintrudeau's incompetentâ€¦,0.0,0.749,0.251,-0.7469
57,1004489805923848193,NYtoFLsteve,2018-06-06 22:26:46,"I made a thing.

Feel free to share.

#trump #maga #idiot #canada #warof1812 #JustinTrudeau https://t.co/M5fWg8DTgL","i made a thing.

feel free to share.

#trump #maga #idiot #canada #warof1812 #justintrudeau https://t.co/m5fwg8dtgl",0.333,0.667,0.0,0.6705
58,1004504077365997568,D_inaba,2018-06-06 23:23:29,"RT @AsteroidCowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒSpiderManã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sG8HIydGAJ","rt @asteroidcowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒspidermanã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sg8hiydgaj",0.0,1.0,0.0,0.0
59,1004504066452525057,pein_1900,2018-06-06 23:23:26,"RT @MarvelLATAM: Lo que te hace diferente es lo que te vuelve Spider-Man. 
Ve el nuevo #SpiderMan #UnNuevoUniverso ahora - PrÃ³ximamente enâ€¦","rt @marvellatam: lo que te hace diferente es lo que te vuelve spider-man. 
ve el nuevo #spiderman #unnuevouniverso ahora - prÃ³ximamente enâ€¦",0.0,1.0,0.0,0.0
60,1004504057107681280,dimitri_morake,2018-06-06 23:23:24,"RT @o___8: Did this a while ago, but seems relevant to post up now lol. Anyway, gotta draw something more recent soon when I find time. I tâ€¦","rt @o___8: did this a while ago, but seems relevant to post up now lol. anyway, gotta draw something more recent soon when i find time. i tâ€¦",0.134,0.866,0.0,0.5719
61,1004504047716634625,fontaaa,2018-06-06 23:23:22,"RT @MarvelLATAM: Lo que te hace diferente es lo que te vuelve Spider-Man. 
Ve el nuevo #SpiderMan #UnNuevoUniverso ahora - PrÃ³ximamente enâ€¦","rt @marvellatam: lo que te hace diferente es lo que te vuelve spider-man. 
ve el nuevo #spiderman #unnuevouniverso ahora - prÃ³ximamente enâ€¦",0.0,1.0,0.0,0.0
62,1004504017819484160,Error_it_is__,2018-06-06 23:23:15,"RT @p2MmwArBO3YFHqD: ìš°ì£¼ìµœê°• ë½€ì§ì´ ìŠ¤íŒŒì´ë”ë§¨ìœ¼ë¡œ í”¼í¬í˜ì¸íŒ…ì„ ê³µêµ¬í•©ë‹ˆë‹¤. ì¼ë‹¨ì€ ì„ ì°© 10ë¶„ì´ê³ ìš”. ì§€ê¸ˆ 2ë¶„ ëª¨ì˜€ìŠµë‹ˆë‹¤. ë„ì•ˆì€ ì´ ì¹œêµ¬ ì…ë‹ˆë‹¤. í’€í˜í‚¤ì§€ 2ë§Œì› ìš´í¬ê³ ìš”. 8ë¶„ ë§ì€ ê´€ì‹¬ ë¶€íƒë“œë¦½ë‹ˆë‹¤.
ê·¸ëƒ¥ ë§‰ ì°”ëŸ¬ë´ ì£¼ì„¸ìš”.â€¦","rt @p2mmwarbo3yfhqd: ìš°ì£¼ìµœê°• ë½€ì§ì´ ìŠ¤íŒŒì´ë”ë§¨ìœ¼ë¡œ í”¼í¬í˜ì¸íŒ…ì„ ê³µêµ¬í•©ë‹ˆë‹¤. ì¼ë‹¨ì€ ì„ ì°© 10ë¶„ì´ê³ ìš”. ì§€ê¸ˆ 2ë¶„ ëª¨ì˜€ìŠµë‹ˆë‹¤. ë„ì•ˆì€ ì´ ì¹œêµ¬ ì…ë‹ˆë‹¤. í’€í˜í‚¤ì§€ 2ë§Œì› ìš´í¬ê³ ìš”. 8ë¶„ ë§ì€ ê´€ì‹¬ ë¶€íƒë“œë¦½ë‹ˆë‹¤.
ê·¸ëƒ¥ ë§‰ ì°”ëŸ¬ë´ ì£¼ì„¸ìš”.â€¦",0.0,1.0,0.0,0.0
63,1004504015546273793,ManuelSalvman,2018-06-06 23:23:14,"RT @MarvelLATAM: Lo que te hace diferente es lo que te vuelve Spider-Man. 
Ve el nuevo #SpiderMan #UnNuevoUniverso ahora - PrÃ³ximamente enâ€¦","rt @marvellatam: lo que te hace diferente es lo que te vuelve spider-man. 
ve el nuevo #spiderman #unnuevouniverso ahora - prÃ³ximamente enâ€¦",0.0,1.0,0.0,0.0
64,1004503954569351168,fgrabo_rintaro,2018-06-06 23:23:00,"RT @AsteroidCowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒSpiderManã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sG8HIydGAJ","rt @asteroidcowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒspidermanã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sg8hiydgaj",0.0,1.0,0.0,0.0
65,1004503889377484806,faziglota,2018-06-06 23:22:44,RT @CheyenneYoutube: The art for this movie is out of this world. ğŸ‘½ #SpiderVerse #Spiderman https://t.co/YWCfKL0HPS,rt @cheyenneyoutube: the art for this movie is out of this world. ğŸ‘½ #spiderverse #spiderman https://t.co/ywcfkl0hps,0.0,1.0,0.0,0.0
66,1004503868766445568,soudasaburou77,2018-06-06 23:22:39,"RT @AsteroidCowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒSpiderManã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sG8HIydGAJ","rt @asteroidcowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒspidermanã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sg8hiydgaj",0.0,1.0,0.0,0.0
67,1004503851024564224,dn_Tb,2018-06-06 23:22:35,"RT @AsteroidCowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒSpiderManã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sG8HIydGAJ","rt @asteroidcowboy: æ±æ˜ ç‰ˆã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€æ”¾æ˜ é–‹å§‹40å‘¨å¹´ã‚’è¨˜å¿µã—ã€ç±³ãƒãƒ¼ãƒ™ãƒ«ãŒç´¹ä»‹æ˜ åƒã‚’å…¬é–‹ 
ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒ³ã€€ï¼ƒã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ãƒãƒƒã€€ï¼ƒspidermanã€€ï¼ƒãƒãƒ¼ãƒ™ãƒ«
https://t.co/sg8hiydgaj",0.0,1.0,0.0,0.0
68,1004503823577165824,MarvelFlix,2018-06-06 23:22:28,"RT @MarvelLATAM: Lo que te hace diferente es lo que te vuelve Spider-Man. 
Ve el nuevo #SpiderMan #UnNuevoUniverso ahora - PrÃ³ximamente enâ€¦","rt @marvellatam: lo que te hace diferente es lo que te vuelve spider-man. 
ve el nuevo #spiderman #unnuevouniverso ahora - prÃ³ximamente enâ€¦",0.0,1.0,0.0,0.0
69,1004503767381929985,MarcioJR07,2018-06-06 23:22:15,RT @actionecomics: Expectativas boas para essa produÃ§Ã£o da Sony! ğŸ˜ƒ #SpiderMan https://t.co/7F1otl4eOC,rt @actionecomics: expectativas boas para essa produÃ§Ã£o da sony! ğŸ˜ƒ #spiderman https://t.co/7f1otl4eoc,0.157,0.843,0.0,0.4199
70,1004503732204331009,erravitanwer,2018-06-06 23:22:07,"RT @fundingmonster: Please #support Brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/nI3HnJpejQ â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #mâ€¦","rt @fundingmonster: please #support brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/ni3hnjpejq â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #mâ€¦",0.194,0.806,0.0,0.5859
71,1004503700512169985,pennstateSHIELD,2018-06-06 23:21:59,Tonight a new era begins on #SagaOfTheCloneSaga Beilly Reilly becomes the new #SpiderMan and we dive into Sensationâ€¦ https://t.co/Osvi2maM3s,tonight a new era begins on #sagaoftheclonesaga beilly reilly becomes the new #spiderman and we dive into sensationâ€¦ https://t.co/osvi2mam3s,0.0,1.0,0.0,0.0
72,1004504053664157697,matheusmeleti,2018-06-06 23:23:23,A batalha mais difÃ­cil Ã© aquela que travamos contra nÃ³s mesmo #pracima #projetoironman #ironman,a batalha mais difÃ­cil Ã© aquela que travamos contra nÃ³s mesmo #pracima #projetoironman #ironman,0.0,1.0,0.0,0.0
73,1004503880594526209,Evrymom2Ironmom,2018-06-06 23:22:42,"Happy #globalrunningday everyone! Stay in the light...
.
.
.
.
.
#run #runner #trailrunner #running #trailâ€¦ https://t.co/4IcB0y4owb","happy #globalrunningday everyone! stay in the light...
.
.
.
.
.
#run #runner #trailrunner #running #trailâ€¦ https://t.co/4icb0y4owb",0.25,0.75,0.0,0.6114
74,1004503750315249665,Manuu_views,2018-06-06 23:22:11,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
75,1004503743725891584,Pika_ChupaChups,2018-06-06 23:22:09,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
76,1004503736792723456,MikangirlM,2018-06-06 23:22:08,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
77,1004503715997310976,nakto0905,2018-06-06 23:22:03,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
78,1004503606597279745,axlxl_,2018-06-06 23:21:37,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
79,1004503586036854784,FlyOnlyFah,2018-06-06 23:21:32,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
80,1004503558677557254,Thordnsons,2018-06-06 23:21:25,RT @spidertams: what do you mean this is not what happened???? #InfinityWar #infinitywarspoiler #IronMan #SpiderMan #GuardiansOfTheGalaxy hâ€¦,rt @spidertams: what do you mean this is not what happened???? #infinitywar #infinitywarspoiler #ironman #spiderman #guardiansofthegalaxy hâ€¦,0.0,1.0,0.0,0.0
81,1004503549835956224,Durazno093,2018-06-06 23:21:23,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
82,1004503381925384194,AmazingNerdShow,2018-06-06 23:20:43,"RT @FunSizePodcast: Ep110-Itâ€™s a caper
Evan and Binksy go pop culture crazy talking #SoloAStarWarsStory #SchittsCreek #Westworld and #Transâ€¦","rt @funsizepodcast: ep110-itâ€™s a caper
evan and binksy go pop culture crazy talking #soloastarwarsstory #schittscreek #westworld and #transâ€¦",0.0,0.87,0.13,-0.34
83,1004503149477056514,sharonandrea24,2018-06-06 23:19:48,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
84,1004502905531990021,pxKhz8xZviY4uDa,2018-06-06 23:18:50,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
85,1004502812812693505,mushroomtsum,2018-06-06 23:18:27,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
86,1004502755543797762,Faelviel,2018-06-06 23:18:14,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D,rt @rdjlock: he is a princess!!! #tonystark #ironman #disney https://t.co/m4rp79ns1d,0.0,1.0,0.0,0.0
87,1004503960789581826,FGNSD18,2018-06-06 23:23:01,"El actor de doblaje mexicano, JosÃ© Lavat, muriÃ³ hace unos dÃ­as a los 69 aÃ±os. Hizo la voz de Lucifer en #SaintSeiyaâ€¦ https://t.co/rWmWRxCMmB","el actor de doblaje mexicano, josÃ© lavat, muriÃ³ hace unos dÃ­as a los 69 aÃ±os. hizo la voz de lucifer en #saintseiyaâ€¦ https://t.co/rwmwrxcmmb",0.0,1.0,0.0,0.0
88,1004503947720167424,FelipeGaldi,2018-06-06 23:22:58,RT @actionecomics: Melhores do Mundo #Batman #Superman https://t.co/bROOs9Fx3o,rt @actionecomics: melhores do mundo #batman #superman https://t.co/broos9fx3o,0.0,1.0,0.0,0.0
89,1004503947027943424,the_g_rant,2018-06-06 23:22:58,RT @gedkearney: At the @AusElectoralCom hearings to argue for the name change of #Batman - noting that the hearing panel are 5 white middleâ€¦,rt @gedkearney: at the @auselectoralcom hearings to argue for the name change of #batman - noting that the hearing panel are 5 white middleâ€¦,0.0,0.897,0.103,-0.34
90,1004503864526196736,Sawyer1014,2018-06-06 23:22:38,RT @JimLee: I got you babe #batman #catwoman #dccomics #batmanissue50 #coverpencils #variantcover #rainynights #gotham https://t.co/URz85wyâ€¦,rt @jimlee: i got you babe #batman #catwoman #dccomics #batmanissue50 #coverpencils #variantcover #rainynights #gotham https://t.co/urz85wyâ€¦,0.0,1.0,0.0,0.0
91,1004503732204331009,erravitanwer,2018-06-06 23:22:07,"RT @fundingmonster: Please #support Brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/nI3HnJpejQ â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #mâ€¦","rt @fundingmonster: please #support brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/ni3hnjpejq â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #mâ€¦",0.194,0.806,0.0,0.5859
92,1004503697752297474,erravitanwer,2018-06-06 23:21:58,"RT @monsterfundings: Please #support Brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/elsDkEaZxi â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #â€¦","rt @monsterfundings: please #support brand #comic #donate here #today ğŸ˜€
â¬‡ï¸
https://t.co/elsdkeazxi â¤ï¸
â¬†ï¸
#superheroes #comics #comicbooks #â€¦",0.194,0.806,0.0,0.5859
93,1004503597789220864,SFORZANTO2711,2018-06-06 23:21:35,RT @susaneisenberg1: On this #NationalGirlfriendsDay A little something for the #wonderbat fans out there! #WonderWoman #Batmanâ¤ï¸ https://tâ€¦,rt @susaneisenberg1: on this #nationalgirlfriendsday a little something for the #wonderbat fans out there! #wonderwoman #batmanâ¤ï¸ https://tâ€¦,0.0,1.0,0.0,0.0
94,1004503597718163457,jalberg8,2018-06-06 23:21:35,RT @cocchis_silvia: Angie @Angie_Harmon in this my #photoedit like #WonderWoman with #Batman ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ’ªğŸ’ªğŸ’ªğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»@admirable_angie @Taina47 @andypaâ€¦,rt @cocchis_silvia: angie @angie_harmon in this my #photoedit like #wonderwoman with #batman ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ’ªğŸ’ªğŸ’ªğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»@admirable_angie @taina47 @andypaâ€¦,0.152,0.848,0.0,0.3612
95,1004503493816668161,cryptic_comics,2018-06-06 23:21:10,"FOR SALE: 1st #JasonTodd as the #RedHood

Buy it now: https://t.co/jhMRbJ1cZN
#Comics #Batman #Robin #DCComics https://t.co/McFJbZ7vK9","for sale: 1st #jasontodd as the #redhood

buy it now: https://t.co/jhmrbj1czn
#comics #batman #robin #dccomics https://t.co/mcfjbz7vk9",0.0,1.0,0.0,0.0
96,1004503490960359424,onirayhan24,2018-06-06 23:21:09,"RT @SabinaLamba: ""You are d guys who clap wen d submarine comes out in a Hollywood film with d help of just a hand.but wen we do real actioâ€¦","rt @sabinalamba: ""you are d guys who clap wen d submarine comes out in a hollywood film with d help of just a hand.but wen we do real actioâ€¦",0.105,0.895,0.0,0.4019
97,1004503934843510789,hhthe55t,2018-06-06 23:22:55,"RT @NishinaTaka: ãŠã¯ã‚ˆã†(é«­ã‚­ãƒ£ãƒƒãƒ—æˆ¦éšŠ)
#CaptainAmerica #StaveRogers #ã‚­ãƒ£ãƒ—ãƒ†ãƒ³ã‚¢ãƒ¡ãƒªã‚« 
#ã‚¢ãƒ™ãƒ³ã‚¸ãƒ£ãƒ¼ã‚º #Avengersinfinitywar https://t.co/MZqZvf6P9s","rt @nishinataka: ãŠã¯ã‚ˆã†(é«­ã‚­ãƒ£ãƒƒãƒ—æˆ¦éšŠ)
#captainamerica #staverogers #ã‚­ãƒ£ãƒ—ãƒ†ãƒ³ã‚¢ãƒ¡ãƒªã‚« 
#ã‚¢ãƒ™ãƒ³ã‚¸ãƒ£ãƒ¼ã‚º #avengersinfinitywar https://t.co/mzqzvf6p9s",0.0,1.0,0.0,0.0
98,1004503195488378880,L0B033,2018-06-06 23:19:59,"RT @LostInTime74: @2ndprints @Marvel What about #CaptainAmerica? Mark Waid, script, 
with alternate Julian Totino Tedesco cover! https://t.â€¦","rt @lostintime74: @2ndprints @marvel what about #captainamerica? mark waid, script, 
with alternate julian totino tedesco cover! https://t.â€¦",0.0,1.0,0.0,0.0
99,1004503051217010688,dragongod1997,2018-06-06 23:19:24,RT @EleenaFisher: AVENGERS ASSEMBLE...at this desk that is! Hand-crafted one-of-a-kind piece of furniture art! #Marvel #CaptainAmerica httpâ€¦,rt @eleenafisher: avengers assemble...at this desk that is! hand-crafted one-of-a-kind piece of furniture art! #marvel #captainamerica httpâ€¦,0.0,1.0,0.0,0.0
100,1004502672014131200,KeithsComics,2018-06-06 23:17:54,Best cover? #ncbd #InfinityCountdown #CaptainAmerica #ScarletSpider #AntMan #GiantMan #Wasp #Dazzler #MoonGirlâ€¦ https://t.co/1RaH0aYiFI,best cover? #ncbd #infinitycountdown #captainamerica #scarletspider #antman #giantman #wasp #dazzler #moongirlâ€¦ https://t.co/1rah0ayifi,0.276,0.724,0.0,0.6369
101,1004502106022260738,Bellarklove,2018-06-06 23:15:39,"RT @shipsthatilove: I watched infinity war last night and every time I watch it, I want Romanogers to happen more and more #CaptainAmericaâ€¦","rt @shipsthatilove: i watched infinity war last night and every time i watch it, i want romanogers to happen more and more #captainamericaâ€¦",0.056,0.776,0.168,-0.5574
102,1004500261111463937,McMeatymeat,2018-06-06 23:08:19,"RT @junaip3r: H o p e l e s s 

(Steve version)
dedicated to @CaptainEverglow 

#CaptainAmerica #SteveRogers #InfinityWar https://t.co/wMHbâ€¦","rt @junaip3r: h o p e l e s s 

(steve version)
dedicated to @captaineverglow 

#captainamerica #steverogers #infinitywar https://t.co/wmhbâ€¦",0.231,0.769,0.0,0.4588
103,1004499951043465217,DC_ASSEMBLERS,2018-06-06 23:07:05,RT @EleenaFisher: AVENGERS ASSEMBLE...at this desk that is! Hand-crafted one-of-a-kind piece of furniture art! #Marvel #CaptainAmerica httpâ€¦,rt @eleenafisher: avengers assemble...at this desk that is! hand-crafted one-of-a-kind piece of furniture art! #marvel #captainamerica httpâ€¦,0.0,1.0,0.0,0.0
104,1004499737045880833,bpdmarvel,2018-06-06 23:06:14,"#Marvel DC Blu Ray Lot (15) #Avengers #CaptainAmerica Wonder Woman #StarWars +++ #eBay
ğŸ”— https://t.co/kFwWBf212g https://t.co/QpLnVBK5eP","#marvel dc blu ray lot (15) #avengers #captainamerica wonder woman #starwars +++ #ebay
ğŸ”— https://t.co/kfwwbf212g https://t.co/qplnvbk5ep",0.0,1.0,0.0,0.0
105,1004499606510632960,Gambit896,2018-06-06 23:05:43,RT @EleenaFisher: AVENGERS ASSEMBLE...at this desk that is! Hand-crafted one-of-a-kind piece of furniture art! #Marvel #CaptainAmerica httpâ€¦,rt @eleenafisher: avengers assemble...at this desk that is! hand-crafted one-of-a-kind piece of furniture art! #marvel #captainamerica httpâ€¦,0.0,1.0,0.0,0.0
106,1004499532242194433,EleenaFisher,2018-06-06 23:05:25,AVENGERS ASSEMBLE...at this desk that is! Hand-crafted one-of-a-kind piece of furniture art! #Marvel #CaptainAmerica https://t.co/mg6JC9qn0P,avengers assemble...at this desk that is! hand-crafted one-of-a-kind piece of furniture art! #marvel #captainamerica https://t.co/mg6jc9qn0p,0.0,1.0,0.0,0.0
107,1004499114984378368,MrKentL,2018-06-06 23:03:46,"RT @Leo__Romero: Don't forget to check out Captain America 703! 

By #MarkWaid @whoajordie @JoeCaramagna @Michael_Cho @TotinoTedesco #AlanDâ€¦","rt @leo__romero: don't forget to check out captain america 703! 

by #markwaid @whoajordie @joecaramagna @michael_cho @totinotedesco #alandâ€¦",0.109,0.891,0.0,0.2401
108,1004498910205837313,LostInTime74,2018-06-06 23:02:57,"@2ndprints @Marvel What about #CaptainAmerica? Mark Waid, script, 
with alternate Julian Totino Tedesco cover! https://t.co/3oD6yhlVKl","@2ndprints @marvel what about #captainamerica? mark waid, script, 
with alternate julian totino tedesco cover! https://t.co/3od6yhlvkl",0.0,1.0,0.0,0.0
