id,user,created_at,text
1004828372290228225,us_merick,2018-06-07 20:52:07,@tedlieu @realDonaldTrump @tedlieu tweeting hate bait. And the haters are more than happy to enroll #hate #hateBait #hateTweet
1004827846596935680,cathnewsnzpac,2018-06-07 20:50:02,#hate speech could prevent political activist from speaking in New Zealand https://t.co/vZJTxJFPGN https://t.co/dFsqchBwTw
1004827323915489280,Charlottekiss1D,2018-06-07 20:47:57,À demain @louane pour ton concert à Rennes ❤️🙏 #Hâte 🔥
1004827237412229120,Jeenny_dmt,2018-06-07 20:47:36,Rdv pris le 28.02.19 pour aller voir @Amir_Off en famille depuis le temps qu'on attendait une date à Caen 🤗😍 #hate… https://t.co/5pLcmBXhZw
1004825410708918272,Maxime39,2018-06-07 20:40:21,"RT @CroixRouge: Aidez-nous à sauver des vies !
Du 9 au 17 Juin ce sont les Journées Nationales de la Croix-Rouge française ! #Hâte ! 👵💪🚑🏥👍…"
1004824949377388544,Lethal_Nik,2018-06-07 20:38:31,RT @CoachCoreyWayne: #wesleysnipes #hollywood #actor #wisdom #attitudes #relationships #hate #energy #success #coachcoreywayne #greatquotes…
1004823991717105664,RhondaB97387068,2018-06-07 20:34:43,"RT @MeekChirps: #ShinzoAbe

""President Trump is one of the WORLD LEADERS who understands the issue [of Japanese citizens abducted by #North…"
1004823171709710336,Au_Re_LiE_,2018-06-07 20:31:27,"RT @ElisabethLapenn: @PatrickBruelOff
Après l'huile H, le miel, le vin, les cosmétiques ... #Hate
«Quand je veux faire quelque chose, je m’…"
1004823070337568768,AmandaOcasio1,2018-06-07 20:31:03,Seems like I made the right choice when I decided to swear off @starbucks . I quit them  because they #hate #POC .T… https://t.co/d5vIKJnqyj
1004822935046107136,vaibhavscorpiog,2018-06-07 20:30:31,"@rpoghaziabad @passportsevamea @SushmaSwaraj There is no one to hear me out, no response from police station, no re… https://t.co/roHZB77AE3"
1004822685266862080,RiaRoma91,2018-06-07 20:29:31,my manager had me in tears this morning #hate&amp;loveher
1004821940056489985,james_minter,2018-06-07 20:26:33,RT @jamesbryronlove: Out Of The FRame -#love #hate #desire  #asmsg #ian1 #spub #iartg #kindle #ibooks #kobo #nd https://t.co/3rioDICClX htt…
1004821011991318529,jamesbryronlove,2018-06-07 20:22:52,Out Of The FRame -#love #hate #desire  #asmsg #ian1 #spub #iartg #kindle #ibooks #kobo #nd https://t.co/3rioDICClX https://t.co/Pt9PQhEVr0
1004820852859432961,LeonidasBarrett,2018-06-07 20:22:14,"https://t.co/STvbXECoXF

#Leonidas #LeonidasOxford #Oxford #ExsnOhs #Exes #Hoes #Love #Hate… https://t.co/HkHTltqCUa"
1004820713117806593,ChicagoBox,2018-06-07 20:21:41,#Hate won’t stop. So I’ve come to a partial(obvious) conclusion that so many are just angry. Really angry. So angry… https://t.co/ExxOgIYFvF
1004828887958917120,Maty1191,2018-06-07 20:54:10,"RT @VancityReynolds: I want to shut this disgusting rumor down before I start it. Yes, there’s a scene in #deadpool2 in which I have adorab…"
1004828662536048642,davinciyoutube,2018-06-07 20:53:16,Deadpool war nice :D mit @charenesie #Deadpool2 https://t.co/S6t5EOEOmr
1004828587537653761,rosewtf__,2018-06-07 20:52:58,RT @racheljpierce: Thanos: Marvel’s Second Favorite Josh Brolin #Deadpool2 https://t.co/ienZEjSWlQ
1004828464896184321,kaiiolord,2018-06-07 20:52:29,RT @universoxmen: #DEADPOOL2: Casalsão da porra! ❤️ #justinbieber #yukio #xmen #marvel https://t.co/IUFisja4xu
1004828461356089344,kapilianJB,2018-06-07 20:52:28,"RT @NemRaps: Saw #Deadpool2 last night. Funniest movie of the year. But yeah, we back at it again.
20th time watching #InfinityWar https://…"
1004828422022074368,shimmer_shoo,2018-06-07 20:52:19,RT @racheljpierce: Thanos: Marvel’s Second Favorite Josh Brolin #Deadpool2 https://t.co/ienZEjSWlQ
1004828385120530434,RainhaDeTudo01,2018-06-07 20:52:10,RT @universoxmen: #DEADPOOL2: Casalsão da porra! ❤️ #justinbieber #yukio #xmen #marvel https://t.co/IUFisja4xu
1004828266509807616,piakalhhaglvc11,2018-06-07 20:51:42,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVE…"
1004828183840030728,teusduli,2018-06-07 20:51:22,RT @universoxmen: #DEADPOOL2: Casalsão da porra! ❤️ #justinbieber #yukio #xmen #marvel https://t.co/IUFisja4xu
1004828047583956993,Tom2304,2018-06-07 20:50:50,Filmpje met de mannen @DaaaanM @RoyBelde @kaasie89 @ThomvEgeraat @BrianKruf #deadpool2 #kinepolisanvers
1004828021956595712,yyqumqaog2522,2018-06-07 20:50:43,"RT @4kmiddlebrook: YES I BEAT the Feds, SUING 1 BILLION. I AM #WINNING. #REALIRONMAN Game 2 #NBAFINALS. FOLLOW https://t.co/SNl0uiPgba GIVE…"
1004827916637757441,SonnetSilence,2018-06-07 20:50:18,"RT @frikinexo: ¿Has visto ya #Deadpool2? Sé lo que es, tienes ganas de más... Pero eh, ¿has visto los cómics que tenemos? 😍 

¿Quién ganarí…"
1004827736408576002,Gaz77Gz,2018-06-07 20:49:35,Vi #Deadpool2 el fin de semana no sé qué ponerme en los ojos Doctor. @sobremesaeu
1004827049603805185,KingLibrarian,2018-06-07 20:46:52,"Just saw #Deadpool2, bloody awesome! But! now I need a Domino movie, with this version of Domino! Zazie Beetz was b… https://t.co/EAN117cTtQ"
1004827043341750272,universoxmen,2018-06-07 20:46:50,#DEADPOOL2: Casalsão da porra! ❤️ #justinbieber #yukio #xmen #marvel https://t.co/IUFisja4xu
1004828918837399553,Colombianlove41,2018-06-07 20:54:17,#GAMMA #MarkXXVI is one of my favorite armors because he’s so different than the rest on my shelf #Ironman… https://t.co/f5YcbRPFqI
1004828845374091270,brriannnuh,2018-06-07 20:54:00,RT @AgentsofSHIELD: Taking back what is theirs. Don't miss the 2-hour #Marvel’s @CloakAndDagger series premiere TONIGHT at 8/7c on @Freefor…
1004828837287301120,AndrewSanghera,2018-06-07 20:53:58,"RT @CloakAndDagger: Ready for the series premiere of #Marvel’s #CloakAndDagger?
@Complex shares a sneak peek. https://t.co/Eb8cmHoCe6"
1004828833688715266,popsnowglobe,2018-06-07 20:53:57,"RT @DailyXMenFacts: Today: Alpha Flight’s publication history &amp; original line up, with a bit about it’s present day standing as a space pro…"
1004828832157687808,ivsqhitnwyveop1,2018-06-07 20:53:57,"RT @sheerazhasan: Muslim superhero film by @marvel 'in the works'. @PriyankaChopra might play female character Kamala Khan, who first appea…"
1004828756710588416,AndrewSanghera,2018-06-07 20:53:39,"RT @CloakAndDagger: Have you used our #Marvel's Cloak &amp; Dagger lens on Snapchat yet? Show us your lens using #CloakAndDagger, and we may sh…"
1004828736586420225,jxwbxtlwzaesg11,2018-06-07 20:53:34,"RT @sheerazhasan: Muslim superhero film by @marvel 'in the works'. @PriyankaChopra might play female character Kamala Khan, who first appea…"
1004828684103057408,seansadrai2000,2018-06-07 20:53:21,"RT @comicbookuni: @jasonaaron is clearly playing the long game, here. Way back in the ""God Butcher"" story, he planned this ""Asgardians of t…"
1004828683549462531,Edwardfrgz,2018-06-07 20:53:21,"RT @gacelacardona: Así se ven los héroes de #MARVEL convertidos en chicas... jajajajajajajajajaja 🤣🤣 ¡No qué video con Iron Man y con ""Rock…"
1004828623172448259,AlarconKmila,2018-06-07 20:53:07,RT @TNTLA: #NoticiasTNT: ¡@TomHolland1996 cumplió 22 años!😍😍 ¿Qué le regalarías para su cumpleaños? 😱😬 #Marvel #Spiderman https://t.co/9Fgd…
1004828617090662402,nowhere_bd,2018-06-07 20:53:05,"RT @tinymintywolf: a tea party for ants! ☕🐜
#AntMan #Marvel https://t.co/2TAZeZdYUL"
1004828579509649408,AndrewSanghera,2018-06-07 20:52:56,RT @EW: 'Marvel's #CloakAndDagger' stars pick their #Marvel superhero fantasy teams: https://t.co/haDKwtzXHh https://t.co/J7wStvww4I
1004828565689339904,cryptic_comics,2018-06-07 20:52:53,"FOR SALE: Ms. Marvel #1 (Carol Danvers as #MsMarvel)

Buy it now: https://t.co/XoTlsgIkbs
#Comics #CaptainMarvel… https://t.co/w3qpvyxkhh"
1004828545489633280,AndrewSanghera,2018-06-07 20:52:48,RT @radiodisney: Here's a message from @olivia_holt and her co-star @aubreyomari! Their show #Marvel’s @CloakAndDagger premieres tonight at…
1004828885979103234,mrblackcat1069,2018-06-07 20:54:09,"Trump Is Turning Pardon Power Into Reality TV

https://t.co/Mha869NivI
#DonaldTrump #Narcissist #Misogynist… https://t.co/hEQu87rtx8"
1004828792727195649,jim_oleary,2018-06-07 20:53:47,"Trump: ""I don't have to prepare very much for the upcoming meeting with North Korea. It all comes down to attitude""… https://t.co/hxAuZRBRsD"
1004828778135216128,heidimdorsey,2018-06-07 20:53:44,RT @zeusFanHouse: @LionelMedia @realDonaldTrump Can you see the #coded #message here? #DonaldTrump is a #certifiable #genius. It is so obvi…
1004828513894006784,jpc268,2018-06-07 20:52:41,RT @theinquisitr: Rich Madaleno Aims To 'Piss Off @realDonaldTrump' By Kissing Husband In Ad For Maryland Governor Race.  #DonaldTrump #New…
1004828448265723906,worldgoneweirde,2018-06-07 20:52:25,RT @zeusFanHouse: @LionelMedia @realDonaldTrump Can you see the #coded #message here? #DonaldTrump is a #certifiable #genius. It is so obvi…
1004828180639707138,Cannoli_Joe,2018-06-07 20:51:21,"RT @KvvKwiatkowski: @realDonaldTrump Bravo = BEST President since Reagan.

There is also economic growth in #Poland 
 
Everywhere PATRIOTS…"
1004828089422098432,theinquisitr,2018-06-07 20:50:59,Rich Madaleno Aims To 'Piss Off @realDonaldTrump' By Kissing Husband In Ad For Maryland Governor Race.… https://t.co/vm3iW8fFZy
1004828083260674048,detsportsnation,2018-06-07 20:50:58,President Trump abruptly cancels Eagles’ White House visit over anthem - MLive #DonaldTrump #Syndicated… https://t.co/pspf4OuJQu
1004828053258858496,mickisuzette,2018-06-07 20:50:51,"Hahahaha! 😂

#DonaldTrump
#GodBlessAmerica
#patriotism
#America
#Murica
#ThursdayThoughts https://t.co/4atIfos5uG"
1004828048879964161,sarahjayne19741,2018-06-07 20:50:50,"RT @KvvKwiatkowski: @realDonaldTrump Bravo = BEST President since Reagan.

There is also economic growth in #Poland 
 
Everywhere PATRIOTS…"
1004827921419251713,KvvKwiatkowski,2018-06-07 20:50:19,"@realDonaldTrump Bravo = BEST President since Reagan.

There is also economic growth in #Poland 
 
Everywhere PATRI… https://t.co/5uU3j8AfA7"
1004827903576739846,johncastellanos,2018-06-07 20:50:15,"And, 
May I add. . .
🖕🏾 you #donaldtrump https://t.co/ogIr9ngVBV"
1004827863772749824,diversity4usaCL,2018-06-07 20:50:06,"RT @amjoyshow: .@LAWRENCE: Donald #Trump and Rudy #Giuliani are now in a contest for who can say the stupidest, most harmful thing about th…"
1004827732751110145,boomslangjj,2018-06-07 20:49:34,RT @SandiEllen: #donaldtrump https://t.co/g5mro7vYiL
1004827643211059200,THE_MOST_NEWS,2018-06-07 20:49:13,‘The People Love You’: Donald Trump Appears Publicly with Melania Trump #MelaniaElevatorTape #melaniamissing… https://t.co/PJoCFcbuyp
1004828317860745217,ArtonFurniture,2018-06-07 20:51:54,"RT @CanadasMajority: @ArtonFurniture BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER &amp;saying ""if I had known you were re…"
1004828292988440576,HicStatis,2018-06-07 20:51:48,I'm sorry @POTUS that your having to meet #Canada's half-wit @JustinTrudeau but if the Radical Liberal beta-male… https://t.co/YdyvJNJQR6
1004828258477772800,Mark3Ds,2018-06-07 20:51:40,#Wow! #G6plus1 #Macron #Trump #G7Charlevoix #EU #CETA #G7 #tradewar #tariffs #JustinTrudeau #cdnfp v @joelplouffe https://t.co/epiOMGrx6t
1004828246658068480,CanadasMajority,2018-06-07 20:51:37,"@JenniferMostre1 @michael_house9 @BreitbartNews BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER… https://t.co/q2caL3C1a4"
1004828231982145536,Gryph43John,2018-06-07 20:51:33,"RT @CanadasMajority: @Imamofpeace BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER &amp;saying ""if I had known you were repor…"
1004828040478666752,CanadasMajority,2018-06-07 20:50:48,"@ArtonFurniture BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER &amp;saying ""if I had known you were… https://t.co/MqzDyUeyuK"
1004827887948697600,margeen_willer,2018-06-07 20:50:11,"RT @CanadasMajority: @Imamofpeace BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER &amp;saying ""if I had known you were repor…"
1004827607404167168,CanadasMajority,2018-06-07 20:49:05,"@Imamofpeace BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER &amp;saying ""if I had known you were re… https://t.co/NQ5yGvzbER"
1004827359860740096,nativekittens,2018-06-07 20:48:06,"Trump disgusted with #JustinTrudeau will he pull the plug on the trip and send Vice President Pence in his stead, a… https://t.co/Rrqjd28XqZ"
1004827098794676224,BostonDaveBU,2018-06-07 20:47:03,RT @tirade___: @JustinTrudeau @g7 BREAKING: #JustinTrudeau accused of groping female reporter https://t.co/5rE9UesOQn
1004826852534423552,smedlleybutler,2018-06-07 20:46:05,"RT @manny_ottawa: Today @JustinTrudeau removed from Cabinet Kent Hehr for inappropriate touching. 

We must demand that #Justintrudeau step…"
1004826369971367937,haidynoshy,2018-06-07 20:44:10,"RT @manny_ottawa: Today @JustinTrudeau removed from Cabinet Kent Hehr for inappropriate touching. 

We must demand that #Justintrudeau step…"
1004826069407490049,KISSfanaticz,2018-06-07 20:42:58,"RT @CanadasMajority: @JustinTrudeau @g7 BREAKING:::
#JustinTrudeau has been EXPOSED FOR GROPING A REPORTER &amp; saying ""if I had known you wer…"
1004828887241641984,mockingHero,2018-06-07 20:54:10,"RT @rmayani: Miles Morales
#SpiderMan https://t.co/XwUwDoTzc2"
1004828882015539201,StealthGray_Ext,2018-06-07 20:54:08,RT @cineworld: FIRST LOOK: Head Into The #SpiderVerse with the brand new trailer! #SpiderMan (and company) head to Cineworld later this yea…
1004828782832836609,Chidex_A15,2018-06-07 20:53:45,RT @GeekVibesNation: #SpiderMan fans rejoice! The new #SpiderManIntoTheSpiderVerse is here  https://t.co/3TztF9dKTv
1004828746187239430,Mawinafu,2018-06-07 20:53:36,"RT @rmayani: Miles Morales
#SpiderMan https://t.co/XwUwDoTzc2"
1004828696413425665,Nyxdeathfool,2018-06-07 20:53:24,"RT @rmayani: Miles Morales
#SpiderMan https://t.co/XwUwDoTzc2"
1004828680609325062,toriaishi,2018-06-07 20:53:20,"RT @rmayani: Miles Morales
#SpiderMan https://t.co/XwUwDoTzc2"
1004828623172448259,AlarconKmila,2018-06-07 20:53:07,RT @TNTLA: #NoticiasTNT: ¡@TomHolland1996 cumplió 22 años!😍😍 ¿Qué le regalarías para su cumpleaños? 😱😬 #Marvel #Spiderman https://t.co/9Fgd…
1004828622040043520,htcbestofall,2018-06-07 20:53:06,@tilianpearson @DGDtheband #tilian #SpiderMan @SpiderManMovie
1004828586606379008,TheRubenMendoza,2018-06-07 20:52:58,"RT @TheUltimateSpin: Okay, this took a while to edit, but to be fair, we've got a LOT to talk about! Our new episode catches up w/ #MilesMo…"
1004828519661260800,KevinBanegas5,2018-06-07 20:52:42,"RT @o___8: That trailer was so cool, I'm really excited to see this movie! #SpidermanintotheSpiderVerse #SpiderVerse #SpiderMan #SpiderGwen…"
1004828494025641985,Eva_altesse,2018-06-07 20:52:36,RT @viri_idiana: ᴵ ᶫᵒᵛᵉ ʰᶦᵐ ˢᵒ ᵐᵘᶜʰ  #SpiderMan #Deadpool https://t.co/AlPh61uTcE
1004828472785555457,superhero427,2018-06-07 20:52:31,"RT @AsteroidCowboy: 東映版「スパイダーマン」放映開始40周年を記念し、米マーベルが紹介映像を公開 
＃スパイダーマン　＃スパイダーマッ　＃SpiderMan　＃マーベル
https://t.co/sG8HIydGAJ"
1004828338601545729,kerusenpai,2018-06-07 20:51:59,"RT @rmayani: Miles Morales
#SpiderMan https://t.co/XwUwDoTzc2"
1004828287036809216,MrNoubady,2018-06-07 20:51:47,RT @YoleocomicsES: Mirad estas vinetas de #Thor y #SpiderMan 🤔 https://t.co/jiLTIMhR5r
1004828286134861829,Nitzia_cge,2018-06-07 20:51:46,"RT @GabyMeza8: #TimotheeChalamet podría ser el nuevo #HarryOsborn en la secuela de #Spiderman, ¿les gustaría? 😱 https://t.co/LfKPB0qDx3"
1004828918837399553,Colombianlove41,2018-06-07 20:54:17,#GAMMA #MarkXXVI is one of my favorite armors because he’s so different than the rest on my shelf #Ironman… https://t.co/f5YcbRPFqI
1004828667082522624,Vanny82038445,2018-06-07 20:53:17,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004828066193891328,centixue,2018-06-07 20:50:54,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004825292156702721,Looniechan,2018-06-07 20:39:53,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004825265627979776,Nic0l234,2018-06-07 20:39:46,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004825091899887616,siw101,2018-06-07 20:39:05,Painted on my moms cast 😀❤️ @Marvel #CaptainAmerica #WonderWoman #Flash #IronMan #thor #superman #deadpool⁠ ⁠ #hulk… https://t.co/s0UQbR49f3
1004825001953038337,Liebe_Jenell,2018-06-07 20:38:43,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004824437026324482,aquiwind,2018-06-07 20:36:29,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004824372874317824,lostamaterasu,2018-06-07 20:36:13,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004823860040962048,Cheeku172,2018-06-07 20:34:11,RT @thenutrigurl: OnePlus 6 Avenger's Edition #AvengersInfinityWar #IronMan #OnePlus6 #30DIN30GIVEAWAY #thenutrigurl @OnePlus_IN @thenutrig…
1004823455026462720,12MaJiVa12,2018-06-07 20:32:35,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004823133839380480,bmichaelis_,2018-06-07 20:31:18,RT @RDJlock: HE IS A PRINCESS!!! #TonyStark #ironman #Disney https://t.co/m4rP79nS1D
1004823002532458497,siw101,2018-06-07 20:30:47,Painted on my moms cast 😀❤️ @Marvel #CaptainAmerica #WonderWoman #Flash #IronMan #thor #superman #deadpool #hulk… https://t.co/Gaw4rmTTr4
1004828893239390208,Sonny65391997,2018-06-07 20:54:11,"RT @CreatureBox: “Family Matters” for the @heroesonline #heroescon art auction. 12.5x19: acrylic, markers &amp; pencil. 🤡 Join as at tables AA-…"
1004828857403367425,girtbysea,2018-06-07 20:54:03,RT @gedkearney: At the @AusElectoralCom hearings to argue for the name change of #Batman - noting that the hearing panel are 5 white middle…
1004828731385364480,Demonpuppy,2018-06-07 20:53:33,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828691275354112,DCEUPosts,2018-06-07 20:53:23,RT @dceu_news_: @JoeManganiello with #deathstroke mask. #dc #DCcomics #DCUniverse #DCEU #DCU #batman #ReleaseTheSnyderCut  #zacksnyder #War…
1004828489877458944,_DCWorld,2018-06-07 20:52:35,RT @dceu_news_: @JoeManganiello with #deathstroke mask. #dc #DCcomics #DCUniverse #DCEU #DCU #batman #ReleaseTheSnyderCut  #zacksnyder #War…
1004828452887949313,RootLoops,2018-06-07 20:52:26,RT @batcouch: @nealadamsdotcom by far one of my favorite variant covers for #Batman #50 #goneilgo #thebatcouch #capedcrusader #darkknight h…
1004828400001794048,Riaaanna,2018-06-07 20:52:14,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828348651114497,SydParadox,2018-06-07 20:52:01,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828261455712257,CesminazMusic,2018-06-07 20:51:40,"RT @QUIVERrock: 🤘🔥 So this week started out with an unplanned root canal, but I've been back in the studio putting the finishing touches on…"
1004828237078417408,xwhereismymind,2018-06-07 20:51:35,"RT @anygivenchunday: Can we all agree leather jacket Jim Gordon is the best Jim Gordon? 

#gotham #gothamtvwriters #gothamseason5 #batman #…"
1004828155260166145,CboroComics,2018-06-07 20:51:15,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828129830080514,gothsirens,2018-06-07 20:51:09,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828121915199488,damoclesangel,2018-06-07 20:51:07,RT @thealexrossart: #batman #thursdaythoughts #dccomics https://t.co/DFePJ7TZ4J
1004828076608401408,aar34530tw,2018-06-07 20:50:56,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828052503724032,saturnsymbol,2018-06-07 20:50:51,RT @TonyDanielx2: VROOOM!  My contribution to the #Batman 50 wedding issue interiors. Colors by @tomeu_morey . Pencils and inks me. #dccomi…
1004828820631719936,Widnyanadita,2018-06-07 20:53:54,RT @lsirikul: I know what you all are thinking... #HowToTrainYourDragon3 #CaptainAmerica https://t.co/fhJEDjMP31
1004827955485343746,CASEDAFACE,2018-06-07 20:50:28,Brooklyn Boy #captainamerica #marvel #diecast… https://t.co/erAXf2dCmb
1004827522729693190,Darkness6112,2018-06-07 20:48:44,"RT @kpopGOs: [CAN/USA] #Marvel
20 cm #CaptainAmerica Doll by @capbabedoll 
Form: https://t.co/U23lyTnmFS
Closes: 06/13 https://t.co/2XR0mpG…"
1004825803639738370,GeekSyndicate,2018-06-07 20:41:55,RT @YourAvgBellman: “Divided We Fall” #CaptainAmerica: #CivilWar Poster (in the style of #Avengers: #EarthsMightiestHeroes) by me. Enjoy! 🙂…
1004825729232703488,ByTheBookGeek,2018-06-07 20:41:37,"RT @thealexrossart: #ThursdayThoughts #Marvelocity the Art of #Marvel comics is coming!

The great @chipkidd -designer 
@PantheonBooks @pen…"
1004825652682469376,OReiDoCu,2018-06-07 20:41:19,"RT @thealexrossart: #ThursdayThoughts #Marvelocity the Art of #Marvel comics is coming!

The great @chipkidd -designer 
@PantheonBooks @pen…"
1004825158983536640,Claylex1,2018-06-07 20:39:21,RT @YourAvgBellman: “Divided We Fall” #CaptainAmerica: #CivilWar Poster (in the style of #Avengers: #EarthsMightiestHeroes) by me. Enjoy! 🙂…
1004825091899887616,siw101,2018-06-07 20:39:05,Painted on my moms cast 😀❤️ @Marvel #CaptainAmerica #WonderWoman #Flash #IronMan #thor #superman #deadpool⁠ ⁠ #hulk… https://t.co/s0UQbR49f3
1004825058030731264,SymbioteParker,2018-06-07 20:38:57,RT @YourAvgBellman: “Divided We Fall” #CaptainAmerica: #CivilWar Poster (in the style of #Avengers: #EarthsMightiestHeroes) by me. Enjoy! 🙂…
1004825050405572608,MammaMiaNotter,2018-06-07 20:38:55,RT @YourAvgBellman: “Divided We Fall” #CaptainAmerica: #CivilWar Poster (in the style of #Avengers: #EarthsMightiestHeroes) by me. Enjoy! 🙂…
1004824975042281472,supremesjhs,2018-06-07 20:38:37,RT @lsirikul: I know what you all are thinking... #HowToTrainYourDragon3 #CaptainAmerica https://t.co/fhJEDjMP31
1004824857501151234,white_dayton,2018-06-07 20:38:09,RT @YourAvgBellman: “Divided We Fall” #CaptainAmerica: #CivilWar Poster (in the style of #Avengers: #EarthsMightiestHeroes) by me. Enjoy! 🙂…
1004824829952815109,susaneisenberg1,2018-06-07 20:38:02,RT @YourAvgBellman: “Divided We Fall” #CaptainAmerica: #CivilWar Poster (in the style of #Avengers: #EarthsMightiestHeroes) by me. Enjoy! 🙂…
1004824431187976192,OrlandoGeekly82,2018-06-07 20:36:27,"Damn Hiccup! Did the Cap glamup right.  
#HowToTrainYourDragon #CaptainAmerica https://t.co/cdAvgWH8G8"
1004823676854779904,MenSpooder,2018-06-07 20:33:27,RT @lsirikul: I know what you all are thinking... #HowToTrainYourDragon3 #CaptainAmerica https://t.co/fhJEDjMP31
